"start","end","type","property"
"1500506976","1589034595","CITES",""
"1500506976","1607264302","CITES",""
"1893972099","1607264302","CITES",""
"1893972099","1886646278","CITES",""
"1576982162","1886646278","CITES",""
"1971488652","1886646278","CITES",""
"1537778554","1886646278","CITES",""
"1582043969","1886646278","CITES",""
"1592441913","1886646278","CITES",""
"1904122824","1886646278","CITES",""
"1977195026","1886646278","CITES",""
"17553438","1886646278","CITES",""
"139987668","1886646278","CITES",""
"1553144034","1886646278","CITES",""
"1519991276","1886646278","CITES",""
"1839785783","1886646278","CITES",""
"1886646278","1581663072","CITES",""
"1886646278","1569930334","CITES",""
"1886646278","1578523247","CITES",""
"1886646278","1921478076","CITES",""
"1886646278","1972792640","CITES",""
"1886646278","1512372863","CITES",""
"1893972099","1860992226","CITES",""
"1860992226","1584579923","CITES",""
"1518871948","1860992226","CITES",""
"1860992226","1754939103","CITES",""
"1860992226","1560768562","CITES",""
"1497183072","1860992226","CITES",""
"1523099545","1860992226","CITES",""
"17553438","1860992226","CITES",""
"1860992226","1553755337","CITES",""
"1860992226","1575893707","CITES",""
"1860992226","1584722274","CITES",""
"1860992226","1521787982","CITES",""
"1893972099","1592441913","CITES",""
"1505694420","1592441913","CITES",""
"17553438","1592441913","CITES",""
"1546501602","1592441913","CITES",""
"1592441913","1982051149","CITES",""
"1592441913","1977195026","CITES",""
"1592441913","1921478076","CITES",""
"1592441913","1880955573","CITES",""
"1592441913","1576694326","CITES",""
"1592441913","1608796955","CITES",""
"1592441913","1576982162","CITES",""
"1592441913","1968182591","CITES",""
"1592441913","1981326822","CITES",""
"1592441913","1904122824","CITES",""
"1592441913","1532961226","CITES",""
"1592441913","1833653714","CITES",""
"1592441913","1599862784","CITES",""
"1592441913","1920504236","CITES",""
"1592441913","1511374591","CITES",""
"1592441913","1580599221","CITES",""
"1592441913","1788833175","CITES",""
"1592441913","1589844548","CITES",""
"1592441913","1675339804","CITES",""
"1893972099","1675339804","CITES",""
"1489262079","1675339804","CITES",""
"1499766499","1675339804","CITES",""
"1490468194","1675339804","CITES",""
"1546501602","1675339804","CITES",""
"1675339804","1569930334","CITES",""
"17553438","1675339804","CITES",""
"1675339804","1921478076","CITES",""
"1815733288","1675339804","CITES",""
"1514141030","1675339804","CITES",""
"1520844338","1675339804","CITES",""
"1818243338","1675339804","CITES",""
"1675339804","1833653714","CITES",""
"1489617931","1675339804","CITES",""
"1582043969","1675339804","CITES",""
"1491861813","1675339804","CITES",""
"1553144034","1675339804","CITES",""
"1896743460","1675339804","CITES",""
"1596740612","1675339804","CITES",""
"1599862784","1675339804","CITES",""
"17553438","1893972099","CITES",""
"17553438","1583871653","CITES",""
"17553438","1576982162","CITES",""
"1699105","17553438","CITES",""
"17553438","1573095851","CITES",""
"17553438","1979740015","CITES",""
"1495150777","17553438","CITES",""
"17553438","1546501602","CITES",""
"1870923733","17553438","CITES",""
"1520563459","17553438","CITES",""
"17553438","1821087317","CITES",""
"1573314286","17553438","CITES",""
"17553438","1489617931","CITES",""
"1893972099","1553144034","CITES",""
"1815733288","1553144034","CITES",""
"1553144034","1505694420","CITES",""
"1896743460","1553144034","CITES",""
"1553144034","1576982162","CITES",""
"1553144034","1489617931","CITES",""
"1893972099","1546501602","CITES",""
"1546501602","1536493828","CITES",""
"1514141030","1546501602","CITES",""
"1546501602","1833653714","CITES",""
"1546501602","1489617931","CITES",""
"1489617931","1546501602","CITES",""
"1893972099","1540267373","CITES",""
"1510795740","1540267373","CITES",""
"1502577962","1540267373","CITES",""
"1599833606","1540267373","CITES",""
"1540267373","1610688607","CITES",""
"1493658722","1540267373","CITES",""
"1540267373","1607264302","CITES",""
"1540267373","1730634423","CITES",""
"1540267373","1554077020","CITES",""
"1540267373","1643928249","CITES",""
"1540267373","1797206029","CITES",""
"1540267373","1513123357","CITES",""
"1521325919","1540267373","CITES",""
"1787766190","1540267373","CITES",""
"1893972099","1576982162","CITES",""
"1576982162","1921478076","CITES",""
"1576982162","1977195026","CITES",""
"1490468194","1576982162","CITES",""
"1582043969","1576982162","CITES",""
"1520844338","1576982162","CITES",""
"1576982162","1495653136","CITES",""
"1576982162","1982051149","CITES",""
"1576982162","1788833175","CITES",""
"1576982162","1589844548","CITES",""
"1489262079","1576982162","CITES",""
"1499766499","1893972099","CITES",""
"1499766499","1839785783","CITES",""
"65874733","1499766499","CITES",""
"1499766499","1563217018","CITES",""
"1499766499","1491861813","CITES",""
"1532564510","1499766499","CITES",""
"1499766499","1972792640","CITES",""
"1499766499","1546774120","CITES",""
"1499766499","1847491301","CITES",""
"1499766499","1653866131","CITES",""
"1499766499","1576892942","CITES",""
"1499766499","1484751769","CITES",""
"1499766499","1893433466","CITES",""
"1499766499","1793265733","CITES",""
"1499766499","1591954407","CITES",""
"1499766499","1797206029","CITES",""
"1574785216","1607264302","CITES",""
"1574785216","1646354800","CITES",""
"1563221498","1646354800","CITES",""
"1607955753","1646354800","CITES",""
"1500077521","1646354800","CITES",""
"1544099249","1646354800","CITES",""
"19911921","1646354800","CITES",""
"1599603597","1646354800","CITES",""
"1495058159","1646354800","CITES",""
"1483083484","1646354800","CITES",""
"1489642236","1646354800","CITES",""
"1551436681","1646354800","CITES",""
"1577274403","1646354800","CITES",""
"1539397313","1646354800","CITES",""
"1522597308","1646354800","CITES",""
"1542552321","1646354800","CITES",""
"1933788658","1646354800","CITES",""
"71079768","1646354800","CITES",""
"1552695147","1646354800","CITES",""
"1578644274","1646354800","CITES",""
"1516634197","1646354800","CITES",""
"1563592604","1646354800","CITES",""
"1497974906","1646354800","CITES",""
"1966677764","1646354800","CITES",""
"1483290420","1646354800","CITES",""
"1603837126","1646354800","CITES",""
"1530326873","1646354800","CITES",""
"1915871378","1646354800","CITES",""
"1508362310","1646354800","CITES",""
"1543236049","1646354800","CITES",""
"1589977551","1646354800","CITES",""
"1511590984","1646354800","CITES",""
"1569543440","1646354800","CITES",""
"1590949317","1646354800","CITES",""
"1561122377","1646354800","CITES",""
"1582713334","1646354800","CITES",""
"1526844866","1646354800","CITES",""
"1485802713","1646354800","CITES",""
"1588769217","1646354800","CITES",""
"1963716248","1646354800","CITES",""
"1494138594","1646354800","CITES",""
"1837145606","1646354800","CITES",""
"81386586","1646354800","CITES",""
"1602301309","1646354800","CITES",""
"1958691507","1646354800","CITES",""
"1583834646","1646354800","CITES",""
"1521787982","1646354800","CITES",""
"1508759756","1646354800","CITES",""
"1576148849","1646354800","CITES",""
"1489617931","1646354800","CITES",""
"1499103434","1646354800","CITES",""
"1646354800","1617851311","CITES",""
"1646354800","1589034595","CITES",""
"1646354800","1882430379","CITES",""
"1574785216","1495266644","CITES",""
"1502682709","1495266644","CITES",""
"1760090598","1495266644","CITES",""
"1552851303","1495266644","CITES",""
"1587391206","1495266644","CITES",""
"1514934100","1495266644","CITES",""
"1591813095","1495266644","CITES",""
"1806049065","1495266644","CITES",""
"1583278772","1495266644","CITES",""
"1870778496","1495266644","CITES",""
"1497183072","1495266644","CITES",""
"1521325919","1495266644","CITES",""
"1787766190","1495266644","CITES",""
"1483177297","1495266644","CITES",""
"1511513446","1495266644","CITES",""
"1513551553","1495266644","CITES",""
"1819824216","1495266644","CITES",""
"1493658722","1495266644","CITES",""
"1580750219","1495266644","CITES",""
"1532295511","1495266644","CITES",""
"1534748576","1495266644","CITES",""
"1483091879","1495266644","CITES",""
"1793265733","1495266644","CITES",""
"1608511627","1495266644","CITES",""
"1593401740","1495266644","CITES",""
"1807462631","1495266644","CITES",""
"1563032947","1495266644","CITES",""
"1957399513","1495266644","CITES",""
"1548963432","1495266644","CITES",""
"1542382722","1495266644","CITES",""
"1596144702","1495266644","CITES",""
"1487501992","1495266644","CITES",""
"1499686117","1495266644","CITES",""
"1604454960","1495266644","CITES",""
"1503167707","1495266644","CITES",""
"1601035152","1495266644","CITES",""
"1518817958","1495266644","CITES",""
"1801447676","1495266644","CITES",""
"1763482972","1495266644","CITES",""
"1526518474","1495266644","CITES",""
"1868306552","1495266644","CITES",""
"233279079","1495266644","CITES",""
"1551531415","1495266644","CITES",""
"1797065970","1495266644","CITES",""
"1949164874","1495266644","CITES",""
"1582472870","1495266644","CITES",""
"1576604556","1495266644","CITES",""
"1513098086","1495266644","CITES",""
"1513455856","1495266644","CITES",""
"1576892942","1495266644","CITES",""
"1489922337","1495266644","CITES",""
"1542455165","1495266644","CITES",""
"1578237955","1495266644","CITES",""
"1606570149","1495266644","CITES",""
"1565012603","1495266644","CITES",""
"1520268216","1495266644","CITES",""
"1495266644","1596144702","CITES",""
"1495266644","1561762905","CITES",""
"1495266644","1560252361","CITES",""
"1495266644","1785500772","CITES",""
"1495266644","1583385494","CITES",""
"1495266644","1518164822","CITES",""
"1495266644","1594802052","CITES",""
"1495266644","1971694152","CITES",""
"1797065970","1574785216","CITES",""
"1797065970","1563032947","CITES",""
"1797065970","1552851303","CITES",""
"1532295511","1797065970","CITES",""
"1797065970","1591524234","CITES",""
"1797065970","1511374591","CITES",""
"1797065970","1571104860","CITES",""
"1797065970","1553083934","CITES",""
"1797065970","1542057243","CITES",""
"1797065970","1587391206","CITES",""
"1797065970","1763434691","CITES",""
"1797065970","1518817958","CITES",""
"1797065970","1607264302","CITES",""
"1574785216","1542057243","CITES",""
"1503167707","1542057243","CITES",""
"1514242548","1542057243","CITES",""
"1542057243","1788452017","CITES",""
"1542057243","1610688607","CITES",""
"1518817958","1542057243","CITES",""
"1532295511","1542057243","CITES",""
"1587391206","1542057243","CITES",""
"1591524234","1542057243","CITES",""
"1542057243","1607264302","CITES",""
"1542057243","1599446772","CITES",""
"1542057243","1542430206","CITES",""
"1542057243","1551969482","CITES",""
"1552851303","1542057243","CITES",""
"1574785216","1797206029","CITES",""
"1608511627","1797206029","CITES",""
"1563217018","1797206029","CITES",""
"1534176767","1797206029","CITES",""
"1787766190","1797206029","CITES",""
"1532564510","1797206029","CITES",""
"1964472986","1797206029","CITES",""
"1605786128","1797206029","CITES",""
"1486107224","1797206029","CITES",""
"1838876034","1797206029","CITES",""
"1592741821","1797206029","CITES",""
"123899820","1797206029","CITES",""
"1643928249","1797206029","CITES",""
"1510795740","1797206029","CITES",""
"1520478394","1797206029","CITES",""
"1549244102","1797206029","CITES",""
"1522101599","1797206029","CITES",""
"1682451491","1797206029","CITES",""
"65874733","1797206029","CITES",""
"1596208550","1797206029","CITES",""
"1847491301","1797206029","CITES",""
"1763434691","1797206029","CITES",""
"1493744513","1797206029","CITES",""
"1511513446","1797206029","CITES",""
"1588312749","1797206029","CITES",""
"177444027","1797206029","CITES",""
"1513098086","1797206029","CITES",""
"1576892942","1797206029","CITES",""
"1705735391","1797206029","CITES",""
"1577653766","1797206029","CITES",""
"1487821058","1797206029","CITES",""
"1484751769","1797206029","CITES",""
"1486255205","1797206029","CITES",""
"1557525965","1797206029","CITES",""
"1601035152","1797206029","CITES",""
"1763482972","1797206029","CITES",""
"1572248730","1797206029","CITES",""
"1871488407","1797206029","CITES",""
"1574785216","1519215359","CITES",""
"1591524234","1519215359","CITES",""
"1978568561","1519215359","CITES",""
"1574785216","1591524234","CITES",""
"1591524234","1491262044","CITES",""
"1591524234","1610688607","CITES",""
"1481735483","1591524234","CITES",""
"1591524234","1607264302","CITES",""
"1705735391","1591524234","CITES",""
"1591524234","1978568561","CITES",""
"1514242548","1591524234","CITES",""
"1578237955","1591524234","CITES",""
"1532295511","1591524234","CITES",""
"1591524234","1521325919","CITES",""
"1591524234","1516512945","CITES",""
"1563032947","1591524234","CITES",""
"1591524234","1518871948","CITES",""
"1599833606","1591524234","CITES",""
"1591524234","1487821058","CITES",""
"1591524234","1608511627","CITES",""
"1591524234","1589176872","CITES",""
"1591524234","1643928249","CITES",""
"1552851303","1591524234","CITES",""
"1532295511","1574785216","CITES",""
"1532295511","1505128236","CITES",""
"1532295511","1755042603","CITES",""
"1532295511","1976385711","CITES",""
"1854738139","1532295511","CITES",""
"1532295511","1552851303","CITES",""
"1532295511","1511374591","CITES",""
"1532295511","1607264302","CITES",""
"1532295511","1492137673","CITES",""
"1532295511","1574314127","CITES",""
"1532295511","1490838413","CITES",""
"1532295511","1481735483","CITES",""
"1532295511","1967900147","CITES",""
"1532295511","1563032947","CITES",""
"1574785216","1563032947","CITES",""
"1552851303","1563032947","CITES",""
"1563032947","1589176872","CITES",""
"1561407045","1607264302","CITES",""
"1603601034","1561407045","CITES",""
"1591813095","1603601034","CITES",""
"1603601034","1968372742","CITES",""
"1603601034","1505202270","CITES",""
"1525987514","1603601034","CITES",""
"1588518948","1603601034","CITES",""
"1970187925","1603601034","CITES",""
"1603601034","1890449996","CITES",""
"1603601034","1547696874","CITES",""
"1547517307","1603601034","CITES",""
"1530181486","1603601034","CITES",""
"1600032982","1603601034","CITES",""
"1602503772","1603601034","CITES",""
"1518187966","1603601034","CITES",""
"1606216659","1603601034","CITES",""
"1603601034","1514470655","CITES",""
"1573157032","1603601034","CITES",""
"1603601034","1576604556","CITES",""
"1498503799","1603601034","CITES",""
"1500578148","1603601034","CITES",""
"1871488407","1603601034","CITES",""
"1483290420","1603601034","CITES",""
"1603601034","1921661296","CITES",""
"1603601034","1958037614","CITES",""
"1514470655","1561407045","CITES",""
"1514470655","1498063506","CITES",""
"1514470655","1481068248","CITES",""
"1514470655","1551969482","CITES",""
"1514470655","1507814913","CITES",""
"1514470655","1505202270","CITES",""
"1591813095","1561407045","CITES",""
"1588518948","1591813095","CITES",""
"1871488407","1591813095","CITES",""
"1606216659","1591813095","CITES",""
"1518187966","1591813095","CITES",""
"1573157032","1591813095","CITES",""
"1600032982","1591813095","CITES",""
"1525987514","1591813095","CITES",""
"1483290420","1591813095","CITES",""
"1591813095","299586966","CITES",""
"1591813095","1551969482","CITES",""
"1591813095","1538419459","CITES",""
"1591813095","1759759811","CITES",""
"1591813095","1541483074","CITES",""
"1591813095","1498503799","CITES",""
"1591813095","1968372742","CITES",""
"1591813095","1499934958","CITES",""
"1591813095","1604454960","CITES",""
"1591813095","1505202270","CITES",""
"1591813095","1498063506","CITES",""
"1591813095","1481068248","CITES",""
"1591813095","1542059364","CITES",""
"1591813095","203500824","CITES",""
"1591813095","1520746637","CITES",""
"1561407045","1551969482","CITES",""
"1506470410","1551969482","CITES",""
"1481068248","1551969482","CITES",""
"1479917721","1551969482","CITES",""
"1588312749","1551969482","CITES",""
"1585474545","1551969482","CITES",""
"1587391206","1551969482","CITES",""
"1507814913","1551969482","CITES",""
"1551969482","1498063506","CITES",""
"1551969482","1523616062","CITES",""
"1551969482","71079768","CITES",""
"1551969482","1564477237","CITES",""
"1551969482","1516444320","CITES",""
"1551969482","1580920982","CITES",""
"1551969482","1575126375","CITES",""
"1551969482","1541483074","CITES",""
"1551969482","1479917721","CITES",""
"1551969482","1532140623","CITES",""
"1551969482","1578795731","CITES",""
"1551969482","1785500772","CITES",""
"1551969482","1588301088","CITES",""
"1551969482","1481068248","CITES",""
"1551969482","1885156594","CITES",""
"1551969482","1534695542","CITES",""
"1561407045","1578627459","CITES",""
"1655844021","1578627459","CITES",""
"1551910192","1578627459","CITES",""
"1597235115","1578627459","CITES",""
"1656028867","1578627459","CITES",""
"1746024602","1578627459","CITES",""
"1569469989","1578627459","CITES",""
"1578627459","1587512694","CITES",""
"1578627459","1985623009","CITES",""
"1578627459","1750955152","CITES",""
"1578627459","1535554763","CITES",""
"1578627459","1887453827","CITES",""
"1578627459","1523854767","CITES",""
"1578627459","1489155257","CITES",""
"1578627459","1567501709","CITES",""
"1578627459","1511186238","CITES",""
"1561407045","1656028867","CITES",""
"1656028867","1589176872","CITES",""
"1596153847","1656028867","CITES",""
"1656028867","1551910192","CITES",""
"1656028867","1516512945","CITES",""
"1656028867","1516634197","CITES",""
"1656028867","1925495923","CITES",""
"1656028867","1596153847","CITES",""
"1599446772","1656028867","CITES",""
"1554501433","1656028867","CITES",""
"1860797715","1656028867","CITES",""
"1561407045","1498063506","CITES",""
"1498063506","1589034595","CITES",""
"1585977625","1498063506","CITES",""
"1588301088","1498063506","CITES",""
"1498063506","1489642236","CITES",""
"1541483074","1498063506","CITES",""
"1479917721","1498063506","CITES",""
"1505202270","1498063506","CITES",""
"1526993157","1498063506","CITES",""
"1507814913","1498063506","CITES",""
"1572902683","1498063506","CITES",""
"1483290420","1498063506","CITES",""
"1481068248","1498063506","CITES",""
"1532140623","1498063506","CITES",""
"1603068992","1498063506","CITES",""
"1564477237","1498063506","CITES",""
"1561407045","1540442590","CITES",""
"1603068992","1540442590","CITES",""
"1523616062","1540442590","CITES",""
"1801771305","1540442590","CITES",""
"1524288918","1540442590","CITES",""
"1817964144","1540442590","CITES",""
"1792697801","1540442590","CITES",""
"1546996295","1540442590","CITES",""
"1540442590","1484557542","CITES",""
"1588769217","1540442590","CITES",""
"1584560347","1540442590","CITES",""
"1599603597","1540442590","CITES",""
"1855708869","1540442590","CITES",""
"1807462631","1540442590","CITES",""
"1566256504","1540442590","CITES",""
"1540442590","1605900190","CITES",""
"1528330226","1540442590","CITES",""
"1550422670","1540442590","CITES",""
"1540442590","1984976620","CITES",""
"1860797715","1540442590","CITES",""
"1540442590","1584560347","CITES",""
"1499934958","1540442590","CITES",""
"1561407045","1576314536","CITES",""
"1603232528","1576314536","CITES",""
"1592625985","1576314536","CITES",""
"1530181486","1576314536","CITES",""
"1493614564","1576314536","CITES",""
"1576314536","1542059364","CITES",""
"1507435578","1576314536","CITES",""
"1515956543","1576314536","CITES",""
"1919818376","1576314536","CITES",""
"1561407045","1838876034","CITES",""
"1838876034","1979485530","CITES",""
"1838876034","1518871948","CITES",""
"1838876034","1597854411","CITES",""
"1838876034","1610688607","CITES",""
"1838876034","1546891011","CITES",""
"1838876034","1963716248","CITES",""
"1838876034","1643928249","CITES",""
"1838876034","1576892942","CITES",""
"1512194687","1838876034","CITES",""
"1580750219","1838876034","CITES",""
"1608511627","1838876034","CITES",""
"1493658722","1838876034","CITES",""
"1838876034","1589586740","CITES",""
"1537065876","1838876034","CITES",""
"1838876034","1491262044","CITES",""
"1838876034","1493241500","CITES",""
"1838876034","1535758889","CITES",""
"1561407045","1585977625","CITES",""
"1585977625","1546996295","CITES",""
"1505202270","1585977625","CITES",""
"1585977625","1482427796","CITES",""
"1585977625","1885156594","CITES",""
"1585977625","1589034595","CITES",""
"1561407045","1512388984","CITES",""
"1512388984","1688363050","CITES",""
"1512388984","1503181547","CITES",""
"1512388984","1564219727","CITES",""
"1561407045","1507814913","CITES",""
"1507814913","1600255172","CITES",""
"1507814913","1911825786","CITES",""
"1507814913","1588301088","CITES",""
"1481068248","1507814913","CITES",""
"1507814913","1566345534","CITES",""
"1507814913","1972792640","CITES",""
"1507814913","1532140623","CITES",""
"1561407045","1532140623","CITES",""
"1532140623","1575893707","CITES",""
"1532140623","1512372863","CITES",""
"1532140623","1589034595","CITES",""
"1479917721","1532140623","CITES",""
"1588301088","1532140623","CITES",""
"1603068992","1532140623","CITES",""
"1526993157","1532140623","CITES",""
"1532140623","1882430379","CITES",""
"1532140623","1572902683","CITES",""
"1561407045","1588301088","CITES",""
"1588301088","1566345534","CITES",""
"1603068992","1588301088","CITES",""
"1588301088","1972792640","CITES",""
"1588301088","1911825786","CITES",""
"1561407045","1481068248","CITES",""
"1481068248","1882430379","CITES",""
"1481068248","1479917721","CITES",""
"1481068248","1578795731","CITES",""
"1481068248","1643928249","CITES",""
"1481068248","1554259298","CITES",""
"1481068248","1505202270","CITES",""
"1481068248","1489642236","CITES",""
"1481068248","71079768","CITES",""
"1481068248","1589586740","CITES",""
"1481068248","1589034595","CITES",""
"1481068248","1564477237","CITES",""
"1561407045","1505202270","CITES",""
"1505202270","1911825786","CITES",""
"1505202270","1850675439","CITES",""
"1505202270","1542430206","CITES",""
"1505202270","1578795731","CITES",""
"1505202270","1589205472","CITES",""
"1505202270","1603068992","CITES",""
"1530181486","1505202270","CITES",""
"1521325919","1607264302","CITES",""
"1521325919","1568514840","CITES",""
"1513535488","1568514840","CITES",""
"1565651055","1568514840","CITES",""
"1568514840","1980471700","CITES",""
"1531862214","1568514840","CITES",""
"1788452017","1568514840","CITES",""
"1568514840","1591954407","CITES",""
"1568514840","1568936889","CITES",""
"1588782201","1568514840","CITES",""
"1981757200","1568514840","CITES",""
"1568514840","1610688607","CITES",""
"1787766190","1521325919","CITES",""
"1787766190","1516512945","CITES",""
"1578237955","1787766190","CITES",""
"1577385971","1787766190","CITES",""
"1787766190","1589586740","CITES",""
"1787766190","1793265733","CITES",""
"1787766190","1868922675","CITES",""
"1545508641","1787766190","CITES",""
"1806049065","1787766190","CITES",""
"1787766190","1901278359","CITES",""
"1787766190","1574314127","CITES",""
"1685548775","1787766190","CITES",""
"1601035152","1787766190","CITES",""
"1787766190","1677827171","CITES",""
"177444027","1521325919","CITES",""
"1682451491","177444027","CITES",""
"21456","177444027","CITES",""
"1871488407","177444027","CITES",""
"1510795740","177444027","CITES",""
"1532564510","177444027","CITES",""
"177444027","1596208550","CITES",""
"177444027","1486107224","CITES",""
"177444027","1546774120","CITES",""
"177444027","1522101599","CITES",""
"177444027","1599833606","CITES",""
"177444027","1511513446","CITES",""
"177444027","1538349060","CITES",""
"177444027","1498316612","CITES",""
"177444027","1484751769","CITES",""
"177444027","1563217018","CITES",""
"177444027","1534176767","CITES",""
"177444027","1763482972","CITES",""
"177444027","1576892942","CITES",""
"177444027","1513098086","CITES",""
"177444027","1601334779","CITES",""
"177444027","1510795740","CITES",""
"177444027","1499220070","CITES",""
"177444027","1798609567","CITES",""
"177444027","1589843374","CITES",""
"1521325919","1530143568","CITES",""
"1530143568","1972792640","CITES",""
"1523413446","1530143568","CITES",""
"1530143568","1600255172","CITES",""
"1978269823","1530143568","CITES",""
"1603232528","1530143568","CITES",""
"1589205472","1530143568","CITES",""
"1530143568","1512372863","CITES",""
"1530143568","1542552321","CITES",""
"1893433466","1530143568","CITES",""
"1521325919","1610688607","CITES",""
"1608511627","1610688607","CITES",""
"1577653766","1610688607","CITES",""
"1487821058","1610688607","CITES",""
"1534857450","1610688607","CITES",""
"1546600652","1610688607","CITES",""
"1571104860","1610688607","CITES",""
"1763434691","1610688607","CITES",""
"1760090598","1610688607","CITES",""
"1976385711","1610688607","CITES",""
"1493658722","1610688607","CITES",""
"1503167707","1610688607","CITES",""
"1546778987","1610688607","CITES",""
"1913505164","1610688607","CITES",""
"1528195422","1610688607","CITES",""
"1526615740","1610688607","CITES",""
"1502577962","1610688607","CITES",""
"1985278706","1610688607","CITES",""
"1519583411","1610688607","CITES",""
"1588518948","1610688607","CITES",""
"1484751769","1610688607","CITES",""
"1643928249","1610688607","CITES",""
"1484826441","1610688607","CITES",""
"1482005385","1610688607","CITES",""
"1518871948","1610688607","CITES",""
"1537065876","1610688607","CITES",""
"1508647588","1610688607","CITES",""
"1546891011","1610688607","CITES",""
"1587773402","1610688607","CITES",""
"1705735391","1610688607","CITES",""
"1526844866","1610688607","CITES",""
"1572014279","1610688607","CITES",""
"1546774120","1610688607","CITES",""
"1550483413","1610688607","CITES",""
"1603068992","1610688607","CITES",""
"1518817958","1610688607","CITES",""
"1513535488","1610688607","CITES",""
"1801647650","1610688607","CITES",""
"1576892942","1610688607","CITES",""
"1610688607","1553755337","CITES",""
"1610688607","1607525463","CITES",""
"1610688607","1572014279","CITES",""
"1610688607","1518871948","CITES",""
"1610688607","1487958904","CITES",""
"1610688607","1491262044","CITES",""
"1610688607","1489132985","CITES",""
"1610688607","1830587842","CITES",""
"1610688607","1589586740","CITES",""
"1610688607","1546891011","CITES",""
"1550483413","1521325919","CITES",""
"1550483413","1937880336","CITES",""
"1550483413","1589176872","CITES",""
"1550483413","1982227476","CITES",""
"1550483413","1901278359","CITES",""
"1806049065","1550483413","CITES",""
"1577385971","1550483413","CITES",""
"1550483413","1589586740","CITES",""
"1550483413","1490057720","CITES",""
"1601035152","1550483413","CITES",""
